Count,ID
468.0,2013060418
468.0,2013060419
468.0,2013060420
468.0,2013060421
468.0,2013060422
468.0,2013060423
468.0,2013060500
468.0,2013060501
468.0,2013060502
468.0,2013060503
468.0,2013060504
468.0,2013060505
468.0,2013060506
468.0,2013060507
468.0,2013060508
468.0,2013060509
468.0,2013060510
468.0,2013060511
468.0,2013060512
468.0,2013060513
468.0,2013060514
468.0,2013060515
468.0,2013060516
468.0,2013060517
468.0,2013060518
468.0,2013060519
468.0,2013060520
468.0,2013060521
468.0,2013060522
468.0,2013060523
468.0,2013060600
468.0,2013060601
468.0,2013060602
468.0,2013060603
468.0,2013060604
468.0,2013060605
468.0,2013060606
468.0,2013060607
468.0,2013060608
468.0,2013060609
468.0,2013060610
468.0,2013060611
468.0,2013060612
468.0,2013060613
468.0,2013060614
468.0,2013060615
468.0,2013060616
468.0,2013060617
468.0,2013060618
468.0,2013060619
468.0,2013060620
468.0,2013060621
468.0,2013060622
468.0,2013060623
468.0,2013060700
468.0,2013060701
468.0,2013060702
468.0,2013060703
468.0,2013060704
468.0,2013060705
468.0,2013060706
468.0,2013060707
468.0,2013060708
468.0,2013060709
468.0,2013060710
468.0,2013060711
468.0,2013060712
468.0,2013060713
468.0,2013060714
468.0,2013060715
468.0,2013060716
468.0,2013060717
468.0,2013060718
468.0,2013060719
468.0,2013060720
468.0,2013060721
468.0,2013060722
468.0,2013060723
468.0,2013060800
468.0,2013060801
468.0,2013060802
468.0,2013060803
468.0,2013060804
468.0,2013060805
468.0,2013060806
468.0,2013060807
468.0,2013060808
468.0,2013060809
468.0,2013060810
468.0,2013060811
468.0,2013060812
468.0,2013060813
468.0,2013060814
468.0,2013060815
468.0,2013060816
468.0,2013060817
468.0,2013060818
468.0,2013060819
468.0,2013060820
468.0,2013060821
468.0,2013060822
468.0,2013060823
468.0,2013060900
468.0,2013060901
468.0,2013060902
468.0,2013060903
468.0,2013060904
468.0,2013060905
468.0,2013060906
468.0,2013060907
468.0,2013060908
468.0,2013060909
468.0,2013060910
468.0,2013060911
468.0,2013060912
468.0,2013060913
468.0,2013060914
468.0,2013060915
468.0,2013060916
468.0,2013060917
468.0,2013060918
468.0,2013060919
468.0,2013060920
468.0,2013060921
468.0,2013060922
468.0,2013060923
468.0,2013061000
468.0,2013061001
468.0,2013061002
468.0,2013061003
468.0,2013061004
468.0,2013061005
468.0,2013061006
468.0,2013061007
468.0,2013061008
468.0,2013061009
468.0,2013061010
468.0,2013061011
468.0,2013061012
468.0,2013061013
468.0,2013061014
468.0,2013061015
468.0,2013061016
468.0,2013061017
468.0,2013061018
468.0,2013061019
468.0,2013061020
468.0,2013061021
468.0,2013061022
468.0,2013061023
468.0,2013061100
468.0,2013061101
468.0,2013061102
468.0,2013061103
468.0,2013061104
468.0,2013061105
468.0,2013061106
468.0,2013061107
468.0,2013061108
468.0,2013061109
468.0,2013061110
468.0,2013061111
468.0,2013061112
468.0,2013061113
468.0,2013061114
468.0,2013061115
468.0,2013061116
468.0,2013061117
468.0,2013061118
468.0,2013061119
468.0,2013061120
468.0,2013061121
468.0,2013061122
468.0,2013061123
468.0,2013061200
468.0,2013061201
468.0,2013061202
468.0,2013061203
468.0,2013061204
468.0,2013061205
468.0,2013061206
468.0,2013061207
468.0,2013061208
468.0,2013061209
468.0,2013061210
468.0,2013061211
468.0,2013061212
468.0,2013061213
468.0,2013061214
468.0,2013061215
468.0,2013061216
468.0,2013061217
468.0,2013061218
468.0,2013061219
468.0,2013061220
468.0,2013061221
468.0,2013061222
468.0,2013061223
468.0,2013061300
468.0,2013061301
468.0,2013061302
468.0,2013061303
468.0,2013061304
468.0,2013061305
468.0,2013061306
468.0,2013061307
468.0,2013061308
468.0,2013061309
468.0,2013061310
468.0,2013061311
468.0,2013061312
468.0,2013061313
468.0,2013061314
468.0,2013061315
468.0,2013061316
468.0,2013061317
468.0,2013061318
468.0,2013061319
468.0,2013061320
468.0,2013061321
468.0,2013061322
468.0,2013061323
468.0,2013061400
468.0,2013061401
468.0,2013061402
468.0,2013061403
468.0,2013061404
468.0,2013061405
468.0,2013061406
468.0,2013061407
468.0,2013061408
468.0,2013061409
468.0,2013061410
468.0,2013061411
468.0,2013061412
468.0,2013061413
468.0,2013061414
468.0,2013061415
468.0,2013061416
468.0,2013061417
468.0,2013061418
468.0,2013061419
468.0,2013061420
468.0,2013061421
468.0,2013061422
468.0,2013061423
468.0,2013061500
468.0,2013061501
468.0,2013061502
468.0,2013061503
468.0,2013061504
468.0,2013061505
468.0,2013061506
468.0,2013061507
468.0,2013061508
468.0,2013061509
468.0,2013061510
468.0,2013061511
468.0,2013061512
468.0,2013061513
468.0,2013061514
468.0,2013061515
468.0,2013061516
468.0,2013061517
468.0,2013061518
468.0,2013061519
468.0,2013061520
468.0,2013061521
468.0,2013061522
468.0,2013061523
468.0,2013061600
468.0,2013061601
468.0,2013061602
468.0,2013061603
468.0,2013061604
468.0,2013061605
468.0,2013061606
468.0,2013061607
468.0,2013061608
468.0,2013061609
468.0,2013061610
468.0,2013061611
468.0,2013061612
468.0,2013061613
468.0,2013061614
468.0,2013061615
468.0,2013061616
468.0,2013061617
468.0,2013061618
468.0,2013061619
468.0,2013061620
468.0,2013061621
468.0,2013061622
468.0,2013061623
468.0,2013061700
468.0,2013061701
468.0,2013061702
468.0,2013061703
468.0,2013061704
468.0,2013061705
468.0,2013061706
468.0,2013061707
468.0,2013061708
468.0,2013061709
468.0,2013061710
468.0,2013061711
468.0,2013061712
468.0,2013061713
468.0,2013061714
468.0,2013061715
468.0,2013061716
468.0,2013061717
468.0,2013061718
468.0,2013061719
468.0,2013061720
468.0,2013061721
468.0,2013061722
468.0,2013061723
468.0,2013061800
468.0,2013061801
468.0,2013061802
468.0,2013061803
468.0,2013061804
468.0,2013061805
468.0,2013061806
468.0,2013061807
468.0,2013061808
468.0,2013061809
468.0,2013061810
468.0,2013061811
468.0,2013061812
468.0,2013061813
468.0,2013061814
468.0,2013061815
468.0,2013061816
468.0,2013061817
468.0,2013061818
468.0,2013061819
468.0,2013061820
468.0,2013061821
468.0,2013061822
468.0,2013061823
468.0,2013061900
468.0,2013061901
468.0,2013061902
468.0,2013061903
468.0,2013061904
468.0,2013061905
468.0,2013061906
468.0,2013061907
468.0,2013061908
468.0,2013061909
468.0,2013061910
468.0,2013061911
468.0,2013061912
468.0,2013061913
468.0,2013061914
468.0,2013061915
468.0,2013061916
468.0,2013061917
468.0,2013061918
468.0,2013061919
468.0,2013061920
468.0,2013061921
468.0,2013061922
468.0,2013061923
468.0,2013062000
468.0,2013062001
468.0,2013062002
468.0,2013062003
468.0,2013062004
468.0,2013062005
468.0,2013062006
468.0,2013062007
468.0,2013062008
468.0,2013062009
468.0,2013062010
468.0,2013062011
468.0,2013062012
468.0,2013062013
468.0,2013062014
468.0,2013062015
468.0,2013062016
468.0,2013062017
468.0,2013062018
468.0,2013062019
468.0,2013062020
468.0,2013062021
468.0,2013062022
468.0,2013062023
468.0,2013062100
468.0,2013062101
468.0,2013062102
468.0,2013062103
468.0,2013062104
468.0,2013062105
468.0,2013062106
468.0,2013062107
468.0,2013062108
468.0,2013062109
468.0,2013062110
468.0,2013062111
468.0,2013062112
468.0,2013062113
468.0,2013062114
468.0,2013062115
468.0,2013062116
468.0,2013062117
468.0,2013062118
468.0,2013062119
468.0,2013062120
468.0,2013062121
468.0,2013062122
468.0,2013062123
468.0,2013062200
468.0,2013062201
468.0,2013062202
468.0,2013062203
468.0,2013062204
468.0,2013062205
468.0,2013062206
468.0,2013062207
468.0,2013062208
468.0,2013062209
468.0,2013062210
468.0,2013062211
468.0,2013062212
468.0,2013062213
468.0,2013062214
468.0,2013062215
468.0,2013062216
468.0,2013062217
468.0,2013062218
468.0,2013062219
468.0,2013062220
468.0,2013062221
468.0,2013062222
468.0,2013062223
468.0,2013062300
468.0,2013062301
468.0,2013062302
468.0,2013062303
468.0,2013062304
468.0,2013062305
468.0,2013062306
468.0,2013062307
468.0,2013062308
468.0,2013062309
468.0,2013062310
468.0,2013062311
468.0,2013062312
468.0,2013062313
468.0,2013062314
468.0,2013062315
468.0,2013062316
468.0,2013062317
468.0,2013062318
468.0,2013062319
468.0,2013062320
468.0,2013062321
468.0,2013062322
468.0,2013062323
468.0,2013062400
468.0,2013062401
468.0,2013062402
468.0,2013062403
468.0,2013062404
468.0,2013062405
468.0,2013062406
468.0,2013062407
468.0,2013062408
468.0,2013062409
468.0,2013062410
468.0,2013062411
468.0,2013062412
468.0,2013062413
468.0,2013062414
468.0,2013062415
468.0,2013062416
468.0,2013062417
468.0,2013062418
468.0,2013062419
468.0,2013062420
468.0,2013062421
468.0,2013062422
468.0,2013062423
468.0,2013062500
468.0,2013062501
468.0,2013062502
468.0,2013062503
468.0,2013062504
468.0,2013062505
468.0,2013062506
468.0,2013062507
468.0,2013062508
468.0,2013062509
468.0,2013062510
468.0,2013062511
468.0,2013062512
468.0,2013062513
468.0,2013062514
468.0,2013062515
468.0,2013062516
468.0,2013062517
468.0,2013062518
468.0,2013062519
468.0,2013062520
468.0,2013062521
468.0,2013062522
468.0,2013062523
468.0,2013062600
468.0,2013062601
468.0,2013062602
468.0,2013062603
468.0,2013062604
468.0,2013062605
468.0,2013062606
468.0,2013062607
468.0,2013062608
468.0,2013062609
468.0,2013062610
468.0,2013062611
468.0,2013062612
468.0,2013062613
468.0,2013062614
468.0,2013062615
468.0,2013062616
468.0,2013062617
468.0,2013062618
468.0,2013062619
468.0,2013062620
468.0,2013062621
468.0,2013062622
468.0,2013062623
468.0,2013062700
468.0,2013062701
468.0,2013062702
468.0,2013062703
468.0,2013062704
468.0,2013062705
468.0,2013062706
468.0,2013062707
468.0,2013062708
468.0,2013062709
468.0,2013062710
468.0,2013062711
468.0,2013062712
468.0,2013062713
468.0,2013062714
468.0,2013062715
468.0,2013062716
468.0,2013062717
468.0,2013062718
468.0,2013062719
468.0,2013062720
468.0,2013062721
468.0,2013062722
468.0,2013062723
468.0,2013062800
468.0,2013062801
468.0,2013062802
468.0,2013062803
468.0,2013062804
468.0,2013062805
468.0,2013062806
468.0,2013062807
468.0,2013062808
468.0,2013062809
468.0,2013062810
468.0,2013062811
468.0,2013062812
468.0,2013062813
468.0,2013062814
468.0,2013062815
468.0,2013062816
468.0,2013062817
468.0,2013062818
468.0,2013062819
468.0,2013062820
468.0,2013062821
468.0,2013062822
468.0,2013062823
468.0,2013062900
468.0,2013062901
468.0,2013062902
468.0,2013062903
468.0,2013062904
468.0,2013062905
468.0,2013062906
468.0,2013062907
468.0,2013062908
468.0,2013062909
468.0,2013062910
468.0,2013062911
468.0,2013062912
468.0,2013062913
468.0,2013062914
468.0,2013062915
468.0,2013062916
468.0,2013062917
468.0,2013062918
468.0,2013062919
468.0,2013062920
468.0,2013062921
468.0,2013062922
468.0,2013062923
468.0,2013063000
468.0,2013063001
468.0,2013063002
468.0,2013063003
468.0,2013063004
468.0,2013063005
468.0,2013063006
468.0,2013063007
468.0,2013063008
468.0,2013063009
468.0,2013063010
468.0,2013063011
468.0,2013063012
468.0,2013063013
468.0,2013063014
468.0,2013063015
468.0,2013063016
468.0,2013063017
468.0,2013063018
468.0,2013063019
468.0,2013063020
468.0,2013063021
468.0,2013063022
468.0,2013063023
468.0,2013070100
468.0,2013070101
468.0,2013070102
468.0,2013070103
468.0,2013070104
468.0,2013070105
468.0,2013070106
468.0,2013070107
468.0,2013070108
468.0,2013070109
468.0,2013070110
468.0,2013070111
468.0,2013070112
468.0,2013070113
468.0,2013070114
468.0,2013070115
468.0,2013070116
468.0,2013070117
468.0,2013070118
468.0,2013070119
468.0,2013070120
468.0,2013070121
468.0,2013070122
468.0,2013070123
468.0,2013070200
468.0,2013070201
468.0,2013070202
468.0,2013070203
468.0,2013070204
468.0,2013070205
468.0,2013070206
468.0,2013070207
468.0,2013070208
468.0,2013070209
468.0,2013070210
468.0,2013070211
468.0,2013070212
468.0,2013070213
468.0,2013070214
468.0,2013070215
468.0,2013070216
468.0,2013070217
468.0,2013070218
468.0,2013070219
468.0,2013070220
468.0,2013070221
468.0,2013070222
468.0,2013070223
468.0,2013070300
468.0,2013070301
468.0,2013070302
468.0,2013070303
468.0,2013070304
468.0,2013070305
468.0,2013070306
468.0,2013070307
468.0,2013070308
468.0,2013070309
468.0,2013070310
468.0,2013070311
468.0,2013070312
468.0,2013070313
468.0,2013070314
468.0,2013070315
468.0,2013070316
468.0,2013070317
468.0,2013070318
468.0,2013070319
468.0,2013070320
468.0,2013070321
468.0,2013070322
468.0,2013070323
468.0,2013070400
468.0,2013070401
468.0,2013070402
468.0,2013070403
468.0,2013070404
468.0,2013070405
468.0,2013070406
468.0,2013070407
468.0,2013070408
468.0,2013070409
468.0,2013070410
468.0,2013070411
468.0,2013070412
468.0,2013070413
468.0,2013070414
468.0,2013070415
468.0,2013070416
468.0,2013070417
468.0,2013070418
468.0,2013070419
468.0,2013070420
468.0,2013070421
468.0,2013070422
468.0,2013070423
468.0,2013070500
468.0,2013070501
468.0,2013070502
468.0,2013070503
468.0,2013070504
468.0,2013070505
468.0,2013070506
468.0,2013070507
468.0,2013070508
468.0,2013070509
468.0,2013070510
468.0,2013070511
468.0,2013070512
468.0,2013070513
468.0,2013070514
468.0,2013070515
468.0,2013070516
468.0,2013070517
468.0,2013070518
468.0,2013070519
468.0,2013070520
468.0,2013070521
468.0,2013070522
468.0,2013070523
468.0,2013070600
468.0,2013070601
468.0,2013070602
468.0,2013070603
468.0,2013070604
468.0,2013070605
468.0,2013070606
468.0,2013070607
468.0,2013070608
468.0,2013070609
468.0,2013070610
468.0,2013070611
468.0,2013070612
468.0,2013070613
468.0,2013070614
468.0,2013070615
468.0,2013070616
468.0,2013070617
468.0,2013070618
468.0,2013070619
468.0,2013070620
468.0,2013070621
468.0,2013070622
468.0,2013070623
468.0,2013070700
468.0,2013070701
468.0,2013070702
468.0,2013070703
468.0,2013070704
468.0,2013070705
468.0,2013070706
468.0,2013070707
468.0,2013070708
468.0,2013070709
468.0,2013070710
468.0,2013070711
468.0,2013070712
468.0,2013070713
468.0,2013070714
468.0,2013070715
468.0,2013070716
468.0,2013070717
468.0,2013070718
468.0,2013070719
468.0,2013070720
468.0,2013070721
468.0,2013070722
468.0,2013070723
468.0,2013070800
468.0,2013070801
468.0,2013070802
468.0,2013070803
468.0,2013070804
468.0,2013070805
468.0,2013070806
468.0,2013070807
468.0,2013070808
468.0,2013070809
468.0,2013070810
468.0,2013070811
468.0,2013070812
468.0,2013070813
468.0,2013070814
468.0,2013070815
468.0,2013070816
468.0,2013070817
468.0,2013070818
468.0,2013070819
468.0,2013070820
468.0,2013070821
468.0,2013070822
468.0,2013070823
468.0,2013070900
468.0,2013070901
468.0,2013070902
468.0,2013070903
468.0,2013070904
468.0,2013070905
468.0,2013070906
468.0,2013070907
468.0,2013070908
468.0,2013070909
468.0,2013070910
468.0,2013070911
468.0,2013070912
468.0,2013070913
468.0,2013070914
468.0,2013070915
468.0,2013070916
468.0,2013070917
468.0,2013070918
468.0,2013070919
468.0,2013070920
468.0,2013070921
468.0,2013070922
468.0,2013070923
468.0,2013071000
468.0,2013071001
468.0,2013071002
468.0,2013071003
468.0,2013071004
468.0,2013071005
468.0,2013071006
468.0,2013071007
468.0,2013071008
468.0,2013071009
468.0,2013071010
468.0,2013071011
468.0,2013071012
468.0,2013071013
468.0,2013071014
468.0,2013071015
468.0,2013071016
468.0,2013071017
468.0,2013071018
468.0,2013071019
468.0,2013071020
468.0,2013071021
468.0,2013071022
468.0,2013071023
468.0,2013071100
468.0,2013071101
468.0,2013071102
468.0,2013071103
468.0,2013071104
468.0,2013071105
468.0,2013071106
468.0,2013071107
468.0,2013071108
468.0,2013071109
468.0,2013071110
468.0,2013071111
468.0,2013071112
468.0,2013071113
468.0,2013071114
468.0,2013071115
468.0,2013071116
468.0,2013071117
468.0,2013071118
468.0,2013071119
468.0,2013071120
468.0,2013071121
468.0,2013071122
468.0,2013071123
468.0,2013071200
468.0,2013071201
468.0,2013071202
468.0,2013071203
468.0,2013071204
468.0,2013071205
468.0,2013071206
468.0,2013071207
468.0,2013071208
468.0,2013071209
468.0,2013071210
468.0,2013071211
468.0,2013071212
468.0,2013071213
468.0,2013071214
468.0,2013071215
468.0,2013071216
468.0,2013071217
468.0,2013071218
468.0,2013071219
468.0,2013071220
468.0,2013071221
468.0,2013071222
468.0,2013071223
468.0,2013071300
468.0,2013071301
468.0,2013071302
468.0,2013071303
468.0,2013071304
468.0,2013071305
468.0,2013071306
468.0,2013071307
468.0,2013071308
468.0,2013071309
468.0,2013071310
468.0,2013071311
468.0,2013071312
468.0,2013071313
468.0,2013071314
468.0,2013071315
468.0,2013071316
468.0,2013071317
468.0,2013071318
468.0,2013071319
468.0,2013071320
468.0,2013071321
468.0,2013071322
468.0,2013071323
468.0,2013071400
468.0,2013071401
468.0,2013071402
468.0,2013071403
468.0,2013071404
468.0,2013071405
468.0,2013071406
468.0,2013071407
468.0,2013071408
468.0,2013071409
468.0,2013071410
468.0,2013071411
468.0,2013071412
468.0,2013071413
468.0,2013071414
468.0,2013071415
468.0,2013071416
468.0,2013071417
468.0,2013071418
468.0,2013071419
468.0,2013071420
468.0,2013071421
468.0,2013071422
468.0,2013071423
468.0,2013071500
468.0,2013071501
468.0,2013071502
468.0,2013071503
468.0,2013071504
468.0,2013071505
468.0,2013071506
468.0,2013071507
468.0,2013071508
468.0,2013071509
468.0,2013071510
468.0,2013071511
468.0,2013071512
468.0,2013071513
468.0,2013071514
468.0,2013071515
468.0,2013071516
468.0,2013071517
468.0,2013071518
468.0,2013071519
468.0,2013071520
468.0,2013071521
468.0,2013071522
468.0,2013071523
468.0,2013071600
468.0,2013071601
468.0,2013071602
468.0,2013071603
468.0,2013071604
468.0,2013071605
468.0,2013071606
468.0,2013071607
468.0,2013071608
468.0,2013071609
468.0,2013071610
468.0,2013071611
468.0,2013071612
468.0,2013071613
468.0,2013071614
468.0,2013071615
468.0,2013071616
468.0,2013071617
468.0,2013071618
468.0,2013071619
468.0,2013071620
468.0,2013071621
468.0,2013071622
468.0,2013071623
468.0,2013071700
468.0,2013071701
468.0,2013071702
468.0,2013071703
468.0,2013071704
468.0,2013071705
468.0,2013071706
468.0,2013071707
468.0,2013071708
468.0,2013071709
468.0,2013071710
468.0,2013071711
468.0,2013071712
468.0,2013071713
468.0,2013071714
468.0,2013071715
468.0,2013071716
468.0,2013071717
468.0,2013071718
468.0,2013071719
468.0,2013071720
468.0,2013071721
468.0,2013071722
468.0,2013071723
468.0,2013071800
468.0,2013071801
468.0,2013071802
468.0,2013071803
468.0,2013071804
468.0,2013071805
468.0,2013071806
468.0,2013071807
468.0,2013071808
468.0,2013071809
468.0,2013071810
468.0,2013071811
468.0,2013071812
468.0,2013071813
468.0,2013071814
468.0,2013071815
468.0,2013071816
468.0,2013071817
468.0,2013071818
468.0,2013071819
468.0,2013071820
468.0,2013071821
468.0,2013071822
468.0,2013071823
468.0,2013071900
468.0,2013071901
468.0,2013071902
468.0,2013071903
468.0,2013071904
468.0,2013071905
468.0,2013071906
468.0,2013071907
468.0,2013071908
468.0,2013071909
468.0,2013071910
468.0,2013071911
468.0,2013071912
468.0,2013071913
468.0,2013071914
468.0,2013071915
468.0,2013071916
468.0,2013071917
468.0,2013071918
468.0,2013071919
468.0,2013071920
468.0,2013071921
468.0,2013071922
468.0,2013071923
468.0,2013072000
468.0,2013072001
468.0,2013072002
468.0,2013072003
468.0,2013072004
468.0,2013072005
468.0,2013072006
468.0,2013072007
468.0,2013072008
468.0,2013072009
468.0,2013072010
468.0,2013072011
468.0,2013072012
468.0,2013072013
468.0,2013072014
468.0,2013072015
468.0,2013072016
468.0,2013072017
468.0,2013072018
468.0,2013072019
468.0,2013072020
468.0,2013072021
468.0,2013072022
468.0,2013072023
468.0,2013072100
468.0,2013072101
468.0,2013072102
468.0,2013072103
468.0,2013072104
468.0,2013072105
468.0,2013072106
468.0,2013072107
468.0,2013072108
468.0,2013072109
468.0,2013072110
468.0,2013072111
468.0,2013072112
468.0,2013072113
468.0,2013072114
468.0,2013072115
468.0,2013072116
468.0,2013072117
468.0,2013072118
468.0,2013072119
468.0,2013072120
468.0,2013072121
468.0,2013072122
468.0,2013072123
468.0,2013072200
468.0,2013072201
468.0,2013072202
468.0,2013072203
468.0,2013072204
468.0,2013072205
468.0,2013072206
468.0,2013072207
468.0,2013072208
468.0,2013072209
468.0,2013072210
468.0,2013072211
468.0,2013072212
468.0,2013072213
468.0,2013072214
468.0,2013072215
468.0,2013072216
468.0,2013072217
468.0,2013072218
468.0,2013072219
468.0,2013072220
468.0,2013072221
468.0,2013072222
468.0,2013072223
468.0,2013072300
468.0,2013072301
468.0,2013072302
468.0,2013072303
468.0,2013072304
468.0,2013072305
468.0,2013072306
468.0,2013072307
468.0,2013072308
468.0,2013072309
468.0,2013072310
468.0,2013072311
468.0,2013072312
468.0,2013072313
468.0,2013072314
468.0,2013072315
468.0,2013072316
468.0,2013072317
468.0,2013072318
468.0,2013072319
468.0,2013072320
468.0,2013072321
468.0,2013072322
468.0,2013072323
468.0,2013072400
468.0,2013072401
468.0,2013072402
468.0,2013072403
468.0,2013072404
468.0,2013072405
468.0,2013072406
468.0,2013072407
468.0,2013072408
468.0,2013072409
468.0,2013072410
468.0,2013072411
468.0,2013072412
468.0,2013072413
468.0,2013072414
468.0,2013072415
468.0,2013072416
468.0,2013072417
468.0,2013072418
468.0,2013072419
468.0,2013072420
468.0,2013072421
468.0,2013072422
468.0,2013072423
468.0,2013072500
468.0,2013072501
468.0,2013072502
468.0,2013072503
468.0,2013072504
468.0,2013072505
468.0,2013072506
468.0,2013072507
468.0,2013072508
468.0,2013072509
468.0,2013072510
468.0,2013072511
468.0,2013072512
468.0,2013072513
468.0,2013072514
468.0,2013072515
468.0,2013072516
468.0,2013072517
468.0,2013072518
468.0,2013072519
468.0,2013072520
468.0,2013072521
468.0,2013072522
468.0,2013072523
468.0,2013072600
468.0,2013072601
468.0,2013072602
468.0,2013072603
468.0,2013072604
468.0,2013072605
468.0,2013072606
468.0,2013072607
468.0,2013072608
468.0,2013072609
468.0,2013072610
468.0,2013072611
468.0,2013072612
468.0,2013072613
468.0,2013072614
468.0,2013072615
468.0,2013072616
468.0,2013072617
468.0,2013072618
468.0,2013072619
468.0,2013072620
468.0,2013072621
468.0,2013072622
468.0,2013072623
468.0,2013072700
468.0,2013072701
468.0,2013072702
468.0,2013072703
468.0,2013072704
468.0,2013072705
468.0,2013072706
468.0,2013072707
468.0,2013072708
468.0,2013072709
468.0,2013072710
468.0,2013072711
468.0,2013072712
468.0,2013072713
468.0,2013072714
468.0,2013072715
468.0,2013072716
468.0,2013072717
468.0,2013072718
468.0,2013072719
468.0,2013072720
468.0,2013072721
468.0,2013072722
468.0,2013072723
468.0,2013072800
468.0,2013072801
468.0,2013072802
468.0,2013072803
468.0,2013072804
468.0,2013072805
468.0,2013072806
468.0,2013072807
468.0,2013072808
468.0,2013072809
468.0,2013072810
468.0,2013072811
468.0,2013072812
468.0,2013072813
468.0,2013072814
468.0,2013072815
468.0,2013072816
468.0,2013072817
468.0,2013072818
468.0,2013072819
468.0,2013072820
468.0,2013072821
468.0,2013072822
468.0,2013072823
468.0,2013072900
468.0,2013072901
468.0,2013072902
468.0,2013072903
468.0,2013072904
468.0,2013072905
468.0,2013072906
468.0,2013072907
468.0,2013072908
468.0,2013072909
468.0,2013072910
468.0,2013072911
468.0,2013072912
468.0,2013072913
468.0,2013072914
468.0,2013072915
468.0,2013072916
468.0,2013072917
468.0,2013072918
468.0,2013072919
468.0,2013072920
468.0,2013072921
468.0,2013072922
468.0,2013072923
468.0,2013073000
468.0,2013073001
468.0,2013073002
468.0,2013073003
468.0,2013073004
468.0,2013073005
468.0,2013073006
468.0,2013073007
468.0,2013073008
468.0,2013073009
468.0,2013073010
468.0,2013073011
468.0,2013073012
468.0,2013073013
468.0,2013073014
468.0,2013073015
468.0,2013073016
468.0,2013073017
468.0,2013073018
468.0,2013073019
468.0,2013073020
468.0,2013073021
468.0,2013073022
468.0,2013073023
468.0,2013073100
468.0,2013073101
468.0,2013073102
468.0,2013073103
468.0,2013073104
468.0,2013073105
468.0,2013073106
468.0,2013073107
468.0,2013073108
468.0,2013073109
468.0,2013073110
468.0,2013073111
468.0,2013073112
468.0,2013073113
468.0,2013073114
468.0,2013073115
468.0,2013073116
468.0,2013073117
468.0,2013073118
468.0,2013073119
468.0,2013073120
468.0,2013073121
468.0,2013073122
468.0,2013073123
